"Label (Grouping)","HOUSING OCCUPANCY","HOUSING OCCUPANCY!!Total housing units","HOUSING OCCUPANCY!!Total housing units!!Occupied housing units","HOUSING OCCUPANCY!!Total housing units!!Vacant housing units","HOUSING OCCUPANCY!!Homeowner vacancy rate","HOUSING OCCUPANCY!!Rental vacancy rate","UNITS IN STRUCTURE","UNITS IN STRUCTURE!!Total housing units","UNITS IN STRUCTURE!!Total housing units!!1-unit, detached","UNITS IN STRUCTURE!!Total housing units!!1-unit, attached","UNITS IN STRUCTURE!!Total housing units!!2 units","UNITS IN STRUCTURE!!Total housing units!!3 or 4 units","UNITS IN STRUCTURE!!Total housing units!!5 to 9 units","UNITS IN STRUCTURE!!Total housing units!!10 to 19 units","UNITS IN STRUCTURE!!Total housing units!!20 or more units","UNITS IN STRUCTURE!!Total housing units!!Mobile home","UNITS IN STRUCTURE!!Total housing units!!Boat, RV, van, etc.","YEAR STRUCTURE BUILT","YEAR STRUCTURE BUILT!!Total housing units","YEAR STRUCTURE BUILT!!Total housing units!!Built 2010 or later","YEAR STRUCTURE BUILT!!Total housing units!!Built 2000 to 2009","YEAR STRUCTURE BUILT!!Total housing units!!Built 1990 to 1999","YEAR STRUCTURE BUILT!!Total housing units!!Built 1980 to 1989","YEAR STRUCTURE BUILT!!Total housing units!!Built 1970 to 1979","YEAR STRUCTURE BUILT!!Total housing units!!Built 1960 to 1969","YEAR STRUCTURE BUILT!!Total housing units!!Built 1950 to 1959","YEAR STRUCTURE BUILT!!Total housing units!!Built 1940 to 1949","YEAR STRUCTURE BUILT!!Total housing units!!Built 1939 or earlier","ROOMS","ROOMS!!Total housing units","ROOMS!!Total housing units!!1 room","ROOMS!!Total housing units!!2 rooms","ROOMS!!Total housing units!!3 rooms","ROOMS!!Total housing units!!4 rooms","ROOMS!!Total housing units!!5 rooms","ROOMS!!Total housing units!!6 rooms","ROOMS!!Total housing units!!7 rooms","ROOMS!!Total housing units!!8 rooms","ROOMS!!Total housing units!!9 rooms or more","ROOMS!!Total housing units!!Median rooms","BEDROOMS","BEDROOMS!!Total housing units","BEDROOMS!!Total housing units!!No bedroom","BEDROOMS!!Total housing units!!1 bedroom","BEDROOMS!!Total housing units!!2 bedrooms","BEDROOMS!!Total housing units!!3 bedrooms","BEDROOMS!!Total housing units!!4 bedrooms","BEDROOMS!!Total housing units!!5 or more bedrooms","HOUSING TENURE","HOUSING TENURE!!Occupied housing units","HOUSING TENURE!!Occupied housing units!!Owner-occupied","HOUSING TENURE!!Occupied housing units!!Renter-occupied","HOUSING TENURE!!Average household size of owner-occupied unit","HOUSING TENURE!!Average household size of renter-occupied unit","YEAR HOUSEHOLDER MOVED INTO UNIT","YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units","YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 2010 or later","YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 2000 to 2009","YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 1990 to 1999","YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 1980 to 1989","YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 1970 to 1979","YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 1969 or earlier","VEHICLES AVAILABLE","VEHICLES AVAILABLE!!Occupied housing units","VEHICLES AVAILABLE!!Occupied housing units!!No vehicles available","VEHICLES AVAILABLE!!Occupied housing units!!1 vehicle available","VEHICLES AVAILABLE!!Occupied housing units!!2 vehicles available","VEHICLES AVAILABLE!!Occupied housing units!!3 or more vehicles available","HOUSE HEATING FUEL","HOUSE HEATING FUEL!!Occupied housing units","HOUSE HEATING FUEL!!Occupied housing units!!Utility gas","HOUSE HEATING FUEL!!Occupied housing units!!Bottled, tank, or LP gas","HOUSE HEATING FUEL!!Occupied housing units!!Electricity","HOUSE HEATING FUEL!!Occupied housing units!!Fuel oil, kerosene, etc.","HOUSE HEATING FUEL!!Occupied housing units!!Coal or coke","HOUSE HEATING FUEL!!Occupied housing units!!Wood","HOUSE HEATING FUEL!!Occupied housing units!!Solar energy","HOUSE HEATING FUEL!!Occupied housing units!!Other fuel","HOUSE HEATING FUEL!!Occupied housing units!!No fuel used","SELECTED CHARACTERISTICS","SELECTED CHARACTERISTICS!!Occupied housing units","SELECTED CHARACTERISTICS!!Occupied housing units!!Lacking complete plumbing facilities","SELECTED CHARACTERISTICS!!Occupied housing units!!Lacking complete kitchen facilities","SELECTED CHARACTERISTICS!!Occupied housing units!!No telephone service available","OCCUPANTS PER ROOM","OCCUPANTS PER ROOM!!Occupied housing units","OCCUPANTS PER ROOM!!Occupied housing units!!1.00 or less","OCCUPANTS PER ROOM!!Occupied housing units!!1.01 to 1.50","OCCUPANTS PER ROOM!!Occupied housing units!!1.51 or more","VALUE","VALUE!!Owner-occupied units","VALUE!!Owner-occupied units!!Less than $50,000","VALUE!!Owner-occupied units!!$50,000 to $99,999","VALUE!!Owner-occupied units!!$100,000 to $149,999","VALUE!!Owner-occupied units!!$150,000 to $199,999","VALUE!!Owner-occupied units!!$200,000 to $299,999","VALUE!!Owner-occupied units!!$300,000 to $499,999","VALUE!!Owner-occupied units!!$500,000 to $999,999","VALUE!!Owner-occupied units!!$1,000,000 or more","VALUE!!Owner-occupied units!!Median (dollars)","MORTGAGE STATUS","MORTGAGE STATUS!!Owner-occupied units","MORTGAGE STATUS!!Owner-occupied units!!Housing units with a mortgage","MORTGAGE STATUS!!Owner-occupied units!!Housing units without a mortgage","SELECTED MONTHLY OWNER COSTS (SMOC)","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!Less than $300","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!$300 to $499","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!$500 to $699","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!$700 to $999","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!$1,000 to $1,499","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!$1,500 to $1,999","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!$2,000 or more","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!Median (dollars)","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!Less than $100","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!$100 to $199","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!$200 to $299","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!$300 to $399","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!$400 or more","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!Median (dollars)","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)!!Less than 20.0 percent","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)!!20.0 to 24.9 percent","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)!!25.0 to 29.9 percent","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)!!30.0 to 34.9 percent","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)!!35.0 percent or more","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Not computed","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!Less than 10.0 percent","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!10.0 to 14.9 percent","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!15.0 to 19.9 percent","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!20.0 to 24.9 percent","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!25.0 to 29.9 percent","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!30.0 to 34.9 percent","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!35.0 percent or more","SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Not computed","GROSS RENT","GROSS RENT!!Occupied units paying rent","GROSS RENT!!Occupied units paying rent!!Less than $200","GROSS RENT!!Occupied units paying rent!!$200 to $299","GROSS RENT!!Occupied units paying rent!!$300 to $499","GROSS RENT!!Occupied units paying rent!!$500 to $749","GROSS RENT!!Occupied units paying rent!!$750 to $999","GROSS RENT!!Occupied units paying rent!!$1,000 to $1,499","GROSS RENT!!Occupied units paying rent!!$1,500 or more","GROSS RENT!!Occupied units paying rent!!Median (dollars)","GROSS RENT!!No rent paid","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!Less than 15.0 percent","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!15.0 to 19.9 percent","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!20.0 to 24.9 percent","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!25.0 to 29.9 percent","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!30.0 to 34.9 percent","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!35.0 percent or more","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Not computed"
"    Estimate","","1,283,192","1,091,002","192,190","2.2","8.7","","1,283,192","888,554","17,346","29,227","42,412","60,523","32,431","26,526","185,277","896","","1,283,192","24,576","229,366","236,151","191,911","240,845","155,969","93,107","49,377","61,890","","1,283,192","14,088","21,027","82,735","211,773","336,179","272,200","156,548","88,941","99,701","5.4","","1,283,192","14,593","74,839","291,586","687,476","182,086","32,612","","1,091,002","733,101","357,901","2.64","2.68","","1,091,002","325,729","370,968","186,317","91,295","68,865","47,828","","1,091,002","77,980","370,674","402,671","239,677","","1,091,002","338,085","128,930","602,503","1,319","118","14,648","0","1,547","3,852","","1,091,002","6,173","7,624","34,720","","1,091,002","1,059,750","24,475","6,777","","733,101","161,242","213,273","120,914","100,391","87,869","36,451","9,810","3,151","97,500","","733,101","380,070","353,031","","380,070","1,303","17,984","51,601","113,202","119,769","47,351","28,860","1,021","353,031","6,445","55,315","98,299","85,984","106,988","318","","377,479","167,846","57,419","37,231","24,220","90,763","2,591","346,170","153,716","67,951","40,701","23,777","13,996","9,468","36,561","6,861","","314,601","11,249","16,287","45,381","105,127","84,975","43,719","7,863","708","43,300","","304,950","39,005","42,553","34,068","33,470","24,804","131,050","52,951"
"    Percent","","1,283,192","85.0%","15.0%","(X)","(X)","","1,283,192","69.2%","1.4%","2.3%","3.3%","4.7%","2.5%","2.1%","14.4%","0.1%","","1,283,192","1.9%","17.9%","18.4%","15.0%","18.8%","12.2%","7.3%","3.8%","4.8%","","1,283,192","1.1%","1.6%","6.4%","16.5%","26.2%","21.2%","12.2%","6.9%","7.8%","(X)","","1,283,192","1.1%","5.8%","22.7%","53.6%","14.2%","2.5%","","1,091,002","67.2%","32.8%","(X)","(X)","","1,091,002","29.9%","34.0%","17.1%","8.4%","6.3%","4.4%","","1,091,002","7.1%","34.0%","36.9%","22.0%","","1,091,002","31.0%","11.8%","55.2%","0.1%","0.0%","1.3%","0.0%","0.1%","0.4%","","1,091,002","0.6%","0.7%","3.2%","","1,091,002","97.1%","2.2%","0.6%","","733,101","22.0%","29.1%","16.5%","13.7%","12.0%","5.0%","1.3%","0.4%","(X)","","733,101","51.8%","48.2%","","380,070","0.3%","4.7%","13.6%","29.8%","31.5%","12.5%","7.6%","(X)","353,031","1.8%","15.7%","27.8%","24.4%","30.3%","(X)","","377,479","44.5%","15.2%","9.9%","6.4%","24.0%","(X)","346,170","44.4%","19.6%","11.8%","6.9%","4.0%","2.7%","10.6%","(X)","","314,601","3.6%","5.2%","14.4%","33.4%","27.0%","13.9%","2.5%","(X)","(X)","","304,950","12.8%","14.0%","11.2%","11.0%","8.1%","43.0%","(X)"
"Missouri","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","2,719,109","2,362,853","356,256","2.2","6.9","","2,719,109","1,904,652","90,037","94,799","126,788","102,196","97,852","121,788","179,048","1,949","","2,719,109","37,141","380,460","391,518","327,897","447,340","321,830","288,062","148,523","376,338","","2,719,109","38,301","50,735","198,961","422,522","609,318","499,607","348,468","245,405","305,792","5.6","","2,719,109","41,966","263,156","746,176","1,150,919","411,124","105,768","","2,362,853","1,582,412","780,441","2.58","2.29","","2,362,853","785,248","825,220","375,660","173,196","120,527","83,002","","2,362,853","168,952","799,468","903,084","491,349","","2,362,853","1,205,979","218,963","822,051","4,664","398","95,809","755","7,362","6,872","","2,362,853","10,027","17,418","57,321","","2,362,853","2,326,303","27,201","9,349","","1,582,412","207,702","346,383","340,547","270,232","242,466","125,297","39,904","9,881","133,200","","1,582,412","997,093","585,319","","997,093","2,368","30,241","95,263","237,400","353,642","159,456","118,723","1,162","585,319","7,040","42,413","112,336","153,349","270,181","385","","992,427","470,960","158,206","100,157","66,785","196,319","4,666","578,406","252,785","121,736","69,663","39,925","26,979","15,133","52,185","6,913","","728,460","11,661","29,741","91,985","248,539","190,191","123,999","32,344","734","51,981","","713,066","98,927","91,918","90,852","82,873","61,650","286,846","67,375"
"    Percent","","2,719,109","86.9%","13.1%","(X)","(X)","","2,719,109","70.0%","3.3%","3.5%","4.7%","3.8%","3.6%","4.5%","6.6%","0.1%","","2,719,109","1.4%","14.0%","14.4%","12.1%","16.5%","11.8%","10.6%","5.5%","13.8%","","2,719,109","1.4%","1.9%","7.3%","15.5%","22.4%","18.4%","12.8%","9.0%","11.2%","(X)","","2,719,109","1.5%","9.7%","27.4%","42.3%","15.1%","3.9%","","2,362,853","67.0%","33.0%","(X)","(X)","","2,362,853","33.2%","34.9%","15.9%","7.3%","5.1%","3.5%","","2,362,853","7.2%","33.8%","38.2%","20.8%","","2,362,853","51.0%","9.3%","34.8%","0.2%","0.0%","4.1%","0.0%","0.3%","0.3%","","2,362,853","0.4%","0.7%","2.4%","","2,362,853","98.5%","1.2%","0.4%","","1,582,412","13.1%","21.9%","21.5%","17.1%","15.3%","7.9%","2.5%","0.6%","(X)","","1,582,412","63.0%","37.0%","","997,093","0.2%","3.0%","9.6%","23.8%","35.5%","16.0%","11.9%","(X)","585,319","1.2%","7.2%","19.2%","26.2%","46.2%","(X)","","992,427","47.5%","15.9%","10.1%","6.7%","19.8%","(X)","578,406","43.7%","21.0%","12.0%","6.9%","4.7%","2.6%","9.0%","(X)","","728,460","1.6%","4.1%","12.6%","34.1%","26.1%","17.0%","4.4%","(X)","(X)","","713,066","13.9%","12.9%","12.7%","11.6%","8.6%","40.2%","(X)"
"Montana","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","485,767","406,288","79,479","2.5","5.5","","485,767","335,828","13,107","18,163","23,318","13,709","10,587","18,577","51,893","585","","485,767","7,626","80,357","67,685","53,740","88,690","43,784","45,894","25,068","72,923","","485,767","14,831","17,913","41,051","86,556","94,159","72,308","52,984","45,282","60,683","5.4","","485,767","15,856","51,908","133,400","170,788","80,947","32,868","","406,288","271,719","134,569","2.48","2.33","","406,288","134,258","141,834","66,468","31,452","19,931","12,345","","406,288","20,565","120,616","150,188","114,919","","406,288","217,689","49,009","89,434","4,126","618","37,525","342","5,500","2,045","","406,288","2,315","3,899","12,707","","406,288","396,684","6,966","2,638","","271,719","30,999","28,374","34,024","50,934","67,001","41,140","14,111","5,136","190,100","","271,719","153,850","117,869","","153,850","403","4,117","12,868","30,545","55,656","30,400","19,861","1,259","117,869","2,174","11,069","21,639","30,059","52,928","380","","153,296","63,771","26,539","18,566","10,669","33,751","554","116,478","55,341","21,656","12,327","8,748","4,403","3,256","10,747","1,391","","123,741","3,084","5,940","21,268","40,429","26,737","19,435","6,848","690","10,828","","121,423","17,608","16,719","15,295","14,669","10,598","46,534","13,146"
"    Percent","","485,767","83.6%","16.4%","(X)","(X)","","485,767","69.1%","2.7%","3.7%","4.8%","2.8%","2.2%","3.8%","10.7%","0.1%","","485,767","1.6%","16.5%","13.9%","11.1%","18.3%","9.0%","9.4%","5.2%","15.0%","","485,767","3.1%","3.7%","8.5%","17.8%","19.4%","14.9%","10.9%","9.3%","12.5%","(X)","","485,767","3.3%","10.7%","27.5%","35.2%","16.7%","6.8%","","406,288","66.9%","33.1%","(X)","(X)","","406,288","33.0%","34.9%","16.4%","7.7%","4.9%","3.0%","","406,288","5.1%","29.7%","37.0%","28.3%","","406,288","53.6%","12.1%","22.0%","1.0%","0.2%","9.2%","0.1%","1.4%","0.5%","","406,288","0.6%","1.0%","3.1%","","406,288","97.6%","1.7%","0.6%","","271,719","11.4%","10.4%","12.5%","18.7%","24.7%","15.1%","5.2%","1.9%","(X)","","271,719","56.6%","43.4%","","153,850","0.3%","2.7%","8.4%","19.9%","36.2%","19.8%","12.9%","(X)","117,869","1.8%","9.4%","18.4%","25.5%","44.9%","(X)","","153,296","41.6%","17.3%","12.1%","7.0%","22.0%","(X)","116,478","47.5%","18.6%","10.6%","7.5%","3.8%","2.8%","9.2%","(X)","","123,741","2.5%","4.8%","17.2%","32.7%","21.6%","15.7%","5.5%","(X)","(X)","","121,423","14.5%","13.8%","12.6%","12.1%","8.7%","38.3%","(X)"
"Nebraska","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","806,888","730,579","76,309","1.2","5.6","","806,888","587,567","29,739","14,935","19,843","33,213","37,690","53,809","29,912","180","","806,888","15,399","100,887","93,328","76,753","132,114","91,700","82,236","37,437","177,034","","806,888","13,316","20,911","60,484","111,392","139,227","132,665","101,640","86,476","140,777","5.9","","806,888","14,840","87,729","219,514","294,718","141,929","48,158","","730,579","482,452","248,127","2.62","2.23","","730,579","253,184","241,652","111,737","54,693","39,066","30,247","","730,579","41,476","218,267","285,991","184,845","","730,579","453,769","57,576","199,699","2,188","65","9,928","55","4,998","2,301","","730,579","2,135","8,238","18,438","","730,579","712,355","13,570","4,654","","482,452","55,814","101,416","126,907","82,008","73,244","31,902","8,991","2,170","132,700","","482,452","298,441","184,011","","298,441","832","4,965","22,118","63,694","117,928","49,448","39,456","1,226","184,011","1,210","8,340","22,033","34,423","118,005","465","","297,023","145,704","49,875","32,279","19,857","49,308","1,418","182,324","77,211","40,708","22,635","13,355","7,080","4,553","16,782","1,687","","234,180","3,255","8,215","33,337","85,666","59,723","34,787","9,197","714","13,947","","230,422","33,799","35,452","33,098","25,520","18,643","83,910","17,705"
"    Percent","","806,888","90.5%","9.5%","(X)","(X)","","806,888","72.8%","3.7%","1.9%","2.5%","4.1%","4.7%","6.7%","3.7%","0.0%","","806,888","1.9%","12.5%","11.6%","9.5%","16.4%","11.4%","10.2%","4.6%","21.9%","","806,888","1.7%","2.6%","7.5%","13.8%","17.3%","16.4%","12.6%","10.7%","17.4%","(X)","","806,888","1.8%","10.9%","27.2%","36.5%","17.6%","6.0%","","730,579","66.0%","34.0%","(X)","(X)","","730,579","34.7%","33.1%","15.3%","7.5%","5.3%","4.1%","","730,579","5.7%","29.9%","39.1%","25.3%","","730,579","62.1%","7.9%","27.3%","0.3%","0.0%","1.4%","0.0%","0.7%","0.3%","","730,579","0.3%","1.1%","2.5%","","730,579","97.5%","1.9%","0.6%","","482,452","11.6%","21.0%","26.3%","17.0%","15.2%","6.6%","1.9%","0.4%","(X)","","482,452","61.9%","38.1%","","298,441","0.3%","1.7%","7.4%","21.3%","39.5%","16.6%","13.2%","(X)","184,011","0.7%","4.5%","12.0%","18.7%","64.1%","(X)","","297,023","49.1%","16.8%","10.9%","6.7%","16.6%","(X)","182,324","42.3%","22.3%","12.4%","7.3%","3.9%","2.5%","9.2%","(X)","","234,180","1.4%","3.5%","14.2%","36.6%","25.5%","14.9%","3.9%","(X)","(X)","","230,422","14.7%","15.4%","14.4%","11.1%","8.1%","36.4%","(X)"
"Nevada","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","1,186,936","1,002,571","184,365","1.9","10.5","","1,186,936","706,859","49,011","14,081","74,973","110,480","70,464","95,883","63,762","1,423","","1,186,936","22,885","367,611","307,062","188,099","164,558","70,920","38,153","11,962","15,686","","1,186,936","30,784","43,467","131,869","219,282","254,711","208,271","138,331","80,828","79,393","5.2","","1,186,936","34,531","128,669","320,098","441,725","208,084","53,829","","1,002,571","544,455","458,116","2.73","2.76","","1,002,571","484,883","337,345","123,465","34,825","15,873","6,180","","1,002,571","76,984","377,092","367,213","181,282","","1,002,571","621,978","27,742","323,768","6,665","59","13,813","970","3,425","4,151","","1,002,571","4,241","8,628","21,002","","1,002,571","960,026","30,546","11,999","","544,455","48,422","83,197","101,183","99,081","116,234","70,202","18,851","7,285","165,300","","544,455","380,750","163,705","","380,750","2,123","5,153","19,472","63,937","134,665","81,349","74,051","1,361","163,705","2,684","12,433","30,762","37,757","80,069","395","","378,140","142,984","57,702","41,439","32,281","103,734","2,610","161,051","82,505","28,007","14,299","9,462","6,176","4,730","15,872","2,654","","444,652","2,715","4,952","16,701","94,894","127,261","144,130","53,999","952","13,464","","434,327","52,604","57,186","60,721","50,009","36,683","177,124","23,789"
"    Percent","","1,186,936","84.5%","15.5%","(X)","(X)","","1,186,936","59.6%","4.1%","1.2%","6.3%","9.3%","5.9%","8.1%","5.4%","0.1%","","1,186,936","1.9%","31.0%","25.9%","15.8%","13.9%","6.0%","3.2%","1.0%","1.3%","","1,186,936","2.6%","3.7%","11.1%","18.5%","21.5%","17.5%","11.7%","6.8%","6.7%","(X)","","1,186,936","2.9%","10.8%","27.0%","37.2%","17.5%","4.5%","","1,002,571","54.3%","45.7%","(X)","(X)","","1,002,571","48.4%","33.6%","12.3%","3.5%","1.6%","0.6%","","1,002,571","7.7%","37.6%","36.6%","18.1%","","1,002,571","62.0%","2.8%","32.3%","0.7%","0.0%","1.4%","0.1%","0.3%","0.4%","","1,002,571","0.4%","0.9%","2.1%","","1,002,571","95.8%","3.0%","1.2%","","544,455","8.9%","15.3%","18.6%","18.2%","21.3%","12.9%","3.5%","1.3%","(X)","","544,455","69.9%","30.1%","","380,750","0.6%","1.4%","5.1%","16.8%","35.4%","21.4%","19.4%","(X)","163,705","1.6%","7.6%","18.8%","23.1%","48.9%","(X)","","378,140","37.8%","15.3%","11.0%","8.5%","27.4%","(X)","161,051","51.2%","17.4%","8.9%","5.9%","3.8%","2.9%","9.9%","(X)","","444,652","0.6%","1.1%","3.8%","21.3%","28.6%","32.4%","12.1%","(X)","(X)","","434,327","12.1%","13.2%","14.0%","11.5%","8.4%","40.8%","(X)"
"New Hampshire","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","616,496","519,246","97,250","1.3","5.1","","616,496","387,464","31,365","36,766","36,298","29,602","17,951","39,803","37,210","37","","616,496","6,742","75,642","64,964","124,382","93,622","57,175","44,981","22,191","126,797","","616,496","12,222","14,932","54,298","104,556","120,968","106,562","76,683","55,638","70,637","5.5","","616,496","13,495","65,853","187,815","235,735","92,763","20,835","","519,246","364,255","154,991","2.58","2.22","","519,246","153,910","178,935","86,856","52,276","27,208","20,061","","519,246","27,114","160,207","222,881","109,044","","519,246","101,529","76,485","42,038","239,542","744","44,711","334","9,251","4,612","","519,246","3,318","4,352","10,740","","519,246","511,215","4,925","3,106","","364,255","21,634","18,615","36,167","61,047","119,410","83,171","20,253","3,958","233,300","","364,255","247,501","116,754","","247,501","527","1,631","5,235","17,444","60,782","70,338","91,544","1,778","116,754","765","1,632","4,555","6,012","103,790","725","","246,664","85,160","45,696","32,424","23,039","60,345","837","115,398","29,047","24,355","15,680","10,961","7,776","6,362","21,217","1,356","","148,869","1,859","5,153","8,094","19,455","40,741","55,094","18,473","995","6,122","","147,103","14,971","22,090","21,343","18,480","14,394","55,825","7,888"
